input_image_path,gt_image_path
./train_input/TRAIN_23962.png,./train_gt/TRAIN_23962.png
./train_input/TRAIN_23963.png,./train_gt/TRAIN_23963.png
./train_input/TRAIN_23964.png,./train_gt/TRAIN_23964.png
./train_input/TRAIN_23965.png,./train_gt/TRAIN_23965.png
./train_input/TRAIN_23966.png,./train_gt/TRAIN_23966.png
./train_input/TRAIN_23967.png,./train_gt/TRAIN_23967.png
./train_input/TRAIN_23968.png,./train_gt/TRAIN_23968.png
./train_input/TRAIN_23969.png,./train_gt/TRAIN_23969.png
./train_input/TRAIN_23970.png,./train_gt/TRAIN_23970.png
./train_input/TRAIN_23971.png,./train_gt/TRAIN_23971.png
./train_input/TRAIN_23972.png,./train_gt/TRAIN_23972.png
./train_input/TRAIN_23973.png,./train_gt/TRAIN_23973.png
./train_input/TRAIN_23974.png,./train_gt/TRAIN_23974.png
./train_input/TRAIN_23975.png,./train_gt/TRAIN_23975.png
./train_input/TRAIN_23976.png,./train_gt/TRAIN_23976.png
./train_input/TRAIN_23977.png,./train_gt/TRAIN_23977.png
./train_input/TRAIN_23978.png,./train_gt/TRAIN_23978.png
./train_input/TRAIN_23979.png,./train_gt/TRAIN_23979.png
./train_input/TRAIN_23980.png,./train_gt/TRAIN_23980.png
./train_input/TRAIN_23981.png,./train_gt/TRAIN_23981.png
./train_input/TRAIN_23982.png,./train_gt/TRAIN_23982.png
./train_input/TRAIN_23983.png,./train_gt/TRAIN_23983.png
./train_input/TRAIN_23984.png,./train_gt/TRAIN_23984.png
./train_input/TRAIN_23985.png,./train_gt/TRAIN_23985.png
./train_input/TRAIN_23986.png,./train_gt/TRAIN_23986.png
./train_input/TRAIN_23987.png,./train_gt/TRAIN_23987.png
./train_input/TRAIN_23988.png,./train_gt/TRAIN_23988.png
./train_input/TRAIN_23989.png,./train_gt/TRAIN_23989.png
./train_input/TRAIN_23990.png,./train_gt/TRAIN_23990.png
./train_input/TRAIN_23991.png,./train_gt/TRAIN_23991.png
./train_input/TRAIN_23992.png,./train_gt/TRAIN_23992.png
./train_input/TRAIN_23993.png,./train_gt/TRAIN_23993.png
./train_input/TRAIN_23994.png,./train_gt/TRAIN_23994.png
./train_input/TRAIN_23995.png,./train_gt/TRAIN_23995.png
./train_input/TRAIN_23996.png,./train_gt/TRAIN_23996.png
./train_input/TRAIN_23997.png,./train_gt/TRAIN_23997.png
./train_input/TRAIN_23998.png,./train_gt/TRAIN_23998.png
./train_input/TRAIN_23999.png,./train_gt/TRAIN_23999.png
./train_input/TRAIN_24000.png,./train_gt/TRAIN_24000.png
./train_input/TRAIN_24001.png,./train_gt/TRAIN_24001.png
./train_input/TRAIN_24002.png,./train_gt/TRAIN_24002.png
./train_input/TRAIN_24003.png,./train_gt/TRAIN_24003.png
./train_input/TRAIN_24004.png,./train_gt/TRAIN_24004.png
./train_input/TRAIN_24005.png,./train_gt/TRAIN_24005.png
./train_input/TRAIN_24006.png,./train_gt/TRAIN_24006.png
./train_input/TRAIN_24007.png,./train_gt/TRAIN_24007.png
./train_input/TRAIN_24008.png,./train_gt/TRAIN_24008.png
./train_input/TRAIN_24009.png,./train_gt/TRAIN_24009.png
./train_input/TRAIN_24010.png,./train_gt/TRAIN_24010.png
./train_input/TRAIN_24011.png,./train_gt/TRAIN_24011.png
./train_input/TRAIN_24012.png,./train_gt/TRAIN_24012.png
./train_input/TRAIN_24013.png,./train_gt/TRAIN_24013.png
./train_input/TRAIN_24014.png,./train_gt/TRAIN_24014.png
./train_input/TRAIN_24015.png,./train_gt/TRAIN_24015.png
./train_input/TRAIN_24016.png,./train_gt/TRAIN_24016.png
./train_input/TRAIN_24017.png,./train_gt/TRAIN_24017.png
./train_input/TRAIN_24018.png,./train_gt/TRAIN_24018.png
./train_input/TRAIN_24019.png,./train_gt/TRAIN_24019.png
./train_input/TRAIN_24020.png,./train_gt/TRAIN_24020.png
./train_input/TRAIN_24021.png,./train_gt/TRAIN_24021.png
./train_input/TRAIN_24022.png,./train_gt/TRAIN_24022.png
./train_input/TRAIN_24023.png,./train_gt/TRAIN_24023.png
./train_input/TRAIN_24024.png,./train_gt/TRAIN_24024.png
./train_input/TRAIN_24025.png,./train_gt/TRAIN_24025.png
./train_input/TRAIN_24026.png,./train_gt/TRAIN_24026.png
./train_input/TRAIN_24027.png,./train_gt/TRAIN_24027.png
./train_input/TRAIN_24028.png,./train_gt/TRAIN_24028.png
./train_input/TRAIN_24029.png,./train_gt/TRAIN_24029.png
./train_input/TRAIN_24030.png,./train_gt/TRAIN_24030.png
./train_input/TRAIN_24031.png,./train_gt/TRAIN_24031.png
./train_input/TRAIN_24032.png,./train_gt/TRAIN_24032.png
./train_input/TRAIN_24033.png,./train_gt/TRAIN_24033.png
./train_input/TRAIN_24034.png,./train_gt/TRAIN_24034.png
./train_input/TRAIN_24035.png,./train_gt/TRAIN_24035.png
./train_input/TRAIN_24036.png,./train_gt/TRAIN_24036.png
./train_input/TRAIN_24037.png,./train_gt/TRAIN_24037.png
./train_input/TRAIN_24038.png,./train_gt/TRAIN_24038.png
./train_input/TRAIN_24039.png,./train_gt/TRAIN_24039.png
./train_input/TRAIN_24040.png,./train_gt/TRAIN_24040.png
./train_input/TRAIN_24041.png,./train_gt/TRAIN_24041.png
./train_input/TRAIN_24042.png,./train_gt/TRAIN_24042.png
./train_input/TRAIN_24043.png,./train_gt/TRAIN_24043.png
./train_input/TRAIN_24044.png,./train_gt/TRAIN_24044.png
./train_input/TRAIN_24045.png,./train_gt/TRAIN_24045.png
./train_input/TRAIN_24046.png,./train_gt/TRAIN_24046.png
./train_input/TRAIN_24047.png,./train_gt/TRAIN_24047.png
./train_input/TRAIN_24048.png,./train_gt/TRAIN_24048.png
./train_input/TRAIN_24049.png,./train_gt/TRAIN_24049.png
./train_input/TRAIN_24050.png,./train_gt/TRAIN_24050.png
./train_input/TRAIN_24051.png,./train_gt/TRAIN_24051.png
./train_input/TRAIN_24052.png,./train_gt/TRAIN_24052.png
./train_input/TRAIN_24053.png,./train_gt/TRAIN_24053.png
./train_input/TRAIN_24054.png,./train_gt/TRAIN_24054.png
./train_input/TRAIN_24055.png,./train_gt/TRAIN_24055.png
./train_input/TRAIN_24056.png,./train_gt/TRAIN_24056.png
./train_input/TRAIN_24057.png,./train_gt/TRAIN_24057.png
./train_input/TRAIN_24058.png,./train_gt/TRAIN_24058.png
./train_input/TRAIN_24059.png,./train_gt/TRAIN_24059.png
./train_input/TRAIN_24060.png,./train_gt/TRAIN_24060.png
./train_input/TRAIN_24061.png,./train_gt/TRAIN_24061.png
./train_input/TRAIN_24062.png,./train_gt/TRAIN_24062.png
./train_input/TRAIN_24063.png,./train_gt/TRAIN_24063.png
./train_input/TRAIN_24064.png,./train_gt/TRAIN_24064.png
./train_input/TRAIN_24065.png,./train_gt/TRAIN_24065.png
./train_input/TRAIN_24066.png,./train_gt/TRAIN_24066.png
./train_input/TRAIN_24067.png,./train_gt/TRAIN_24067.png
./train_input/TRAIN_24068.png,./train_gt/TRAIN_24068.png
./train_input/TRAIN_24069.png,./train_gt/TRAIN_24069.png
./train_input/TRAIN_24070.png,./train_gt/TRAIN_24070.png
./train_input/TRAIN_24071.png,./train_gt/TRAIN_24071.png
./train_input/TRAIN_24072.png,./train_gt/TRAIN_24072.png
./train_input/TRAIN_24073.png,./train_gt/TRAIN_24073.png
./train_input/TRAIN_24074.png,./train_gt/TRAIN_24074.png
./train_input/TRAIN_24075.png,./train_gt/TRAIN_24075.png
./train_input/TRAIN_24076.png,./train_gt/TRAIN_24076.png
./train_input/TRAIN_24077.png,./train_gt/TRAIN_24077.png
./train_input/TRAIN_24078.png,./train_gt/TRAIN_24078.png
./train_input/TRAIN_24079.png,./train_gt/TRAIN_24079.png
./train_input/TRAIN_24080.png,./train_gt/TRAIN_24080.png
./train_input/TRAIN_24081.png,./train_gt/TRAIN_24081.png
./train_input/TRAIN_24082.png,./train_gt/TRAIN_24082.png
./train_input/TRAIN_24083.png,./train_gt/TRAIN_24083.png
./train_input/TRAIN_24084.png,./train_gt/TRAIN_24084.png
./train_input/TRAIN_24085.png,./train_gt/TRAIN_24085.png
./train_input/TRAIN_24086.png,./train_gt/TRAIN_24086.png
./train_input/TRAIN_24087.png,./train_gt/TRAIN_24087.png
./train_input/TRAIN_24088.png,./train_gt/TRAIN_24088.png
./train_input/TRAIN_24089.png,./train_gt/TRAIN_24089.png
./train_input/TRAIN_24090.png,./train_gt/TRAIN_24090.png
./train_input/TRAIN_24091.png,./train_gt/TRAIN_24091.png
./train_input/TRAIN_24092.png,./train_gt/TRAIN_24092.png
./train_input/TRAIN_24093.png,./train_gt/TRAIN_24093.png
./train_input/TRAIN_24094.png,./train_gt/TRAIN_24094.png
./train_input/TRAIN_24095.png,./train_gt/TRAIN_24095.png
./train_input/TRAIN_24096.png,./train_gt/TRAIN_24096.png
./train_input/TRAIN_24097.png,./train_gt/TRAIN_24097.png
./train_input/TRAIN_24098.png,./train_gt/TRAIN_24098.png
./train_input/TRAIN_24099.png,./train_gt/TRAIN_24099.png
./train_input/TRAIN_24100.png,./train_gt/TRAIN_24100.png
./train_input/TRAIN_24101.png,./train_gt/TRAIN_24101.png
./train_input/TRAIN_24102.png,./train_gt/TRAIN_24102.png
./train_input/TRAIN_24103.png,./train_gt/TRAIN_24103.png
./train_input/TRAIN_24104.png,./train_gt/TRAIN_24104.png
./train_input/TRAIN_24105.png,./train_gt/TRAIN_24105.png
./train_input/TRAIN_24106.png,./train_gt/TRAIN_24106.png
./train_input/TRAIN_24107.png,./train_gt/TRAIN_24107.png
./train_input/TRAIN_24108.png,./train_gt/TRAIN_24108.png
./train_input/TRAIN_24109.png,./train_gt/TRAIN_24109.png
./train_input/TRAIN_24110.png,./train_gt/TRAIN_24110.png
./train_input/TRAIN_24111.png,./train_gt/TRAIN_24111.png
./train_input/TRAIN_24112.png,./train_gt/TRAIN_24112.png
./train_input/TRAIN_24113.png,./train_gt/TRAIN_24113.png
./train_input/TRAIN_24114.png,./train_gt/TRAIN_24114.png
./train_input/TRAIN_24115.png,./train_gt/TRAIN_24115.png
./train_input/TRAIN_24116.png,./train_gt/TRAIN_24116.png
./train_input/TRAIN_24117.png,./train_gt/TRAIN_24117.png
./train_input/TRAIN_24118.png,./train_gt/TRAIN_24118.png
./train_input/TRAIN_24119.png,./train_gt/TRAIN_24119.png
./train_input/TRAIN_24120.png,./train_gt/TRAIN_24120.png
./train_input/TRAIN_24121.png,./train_gt/TRAIN_24121.png
./train_input/TRAIN_24122.png,./train_gt/TRAIN_24122.png
./train_input/TRAIN_24123.png,./train_gt/TRAIN_24123.png
./train_input/TRAIN_24124.png,./train_gt/TRAIN_24124.png
./train_input/TRAIN_24125.png,./train_gt/TRAIN_24125.png
./train_input/TRAIN_24126.png,./train_gt/TRAIN_24126.png
./train_input/TRAIN_24127.png,./train_gt/TRAIN_24127.png
./train_input/TRAIN_24128.png,./train_gt/TRAIN_24128.png
./train_input/TRAIN_24129.png,./train_gt/TRAIN_24129.png
./train_input/TRAIN_24130.png,./train_gt/TRAIN_24130.png
./train_input/TRAIN_24131.png,./train_gt/TRAIN_24131.png
./train_input/TRAIN_24132.png,./train_gt/TRAIN_24132.png
./train_input/TRAIN_24133.png,./train_gt/TRAIN_24133.png
./train_input/TRAIN_24134.png,./train_gt/TRAIN_24134.png
./train_input/TRAIN_24135.png,./train_gt/TRAIN_24135.png
./train_input/TRAIN_24136.png,./train_gt/TRAIN_24136.png
./train_input/TRAIN_24137.png,./train_gt/TRAIN_24137.png
./train_input/TRAIN_24138.png,./train_gt/TRAIN_24138.png
./train_input/TRAIN_24139.png,./train_gt/TRAIN_24139.png
./train_input/TRAIN_24140.png,./train_gt/TRAIN_24140.png
./train_input/TRAIN_24141.png,./train_gt/TRAIN_24141.png
./train_input/TRAIN_24142.png,./train_gt/TRAIN_24142.png
./train_input/TRAIN_24143.png,./train_gt/TRAIN_24143.png
./train_input/TRAIN_24144.png,./train_gt/TRAIN_24144.png
./train_input/TRAIN_24145.png,./train_gt/TRAIN_24145.png
./train_input/TRAIN_24146.png,./train_gt/TRAIN_24146.png
./train_input/TRAIN_24147.png,./train_gt/TRAIN_24147.png
./train_input/TRAIN_24148.png,./train_gt/TRAIN_24148.png
./train_input/TRAIN_24149.png,./train_gt/TRAIN_24149.png
./train_input/TRAIN_24150.png,./train_gt/TRAIN_24150.png
./train_input/TRAIN_24151.png,./train_gt/TRAIN_24151.png
./train_input/TRAIN_24152.png,./train_gt/TRAIN_24152.png
./train_input/TRAIN_24153.png,./train_gt/TRAIN_24153.png
./train_input/TRAIN_24154.png,./train_gt/TRAIN_24154.png
./train_input/TRAIN_24155.png,./train_gt/TRAIN_24155.png
./train_input/TRAIN_24156.png,./train_gt/TRAIN_24156.png
./train_input/TRAIN_24157.png,./train_gt/TRAIN_24157.png
./train_input/TRAIN_24158.png,./train_gt/TRAIN_24158.png
./train_input/TRAIN_24159.png,./train_gt/TRAIN_24159.png
./train_input/TRAIN_24160.png,./train_gt/TRAIN_24160.png
./train_input/TRAIN_24161.png,./train_gt/TRAIN_24161.png
./train_input/TRAIN_24162.png,./train_gt/TRAIN_24162.png
./train_input/TRAIN_24163.png,./train_gt/TRAIN_24163.png
./train_input/TRAIN_24164.png,./train_gt/TRAIN_24164.png
./train_input/TRAIN_24165.png,./train_gt/TRAIN_24165.png
./train_input/TRAIN_24166.png,./train_gt/TRAIN_24166.png
./train_input/TRAIN_24167.png,./train_gt/TRAIN_24167.png
./train_input/TRAIN_24168.png,./train_gt/TRAIN_24168.png
./train_input/TRAIN_24169.png,./train_gt/TRAIN_24169.png
./train_input/TRAIN_24170.png,./train_gt/TRAIN_24170.png
./train_input/TRAIN_24171.png,./train_gt/TRAIN_24171.png
./train_input/TRAIN_24172.png,./train_gt/TRAIN_24172.png
./train_input/TRAIN_24173.png,./train_gt/TRAIN_24173.png
./train_input/TRAIN_24174.png,./train_gt/TRAIN_24174.png
./train_input/TRAIN_24175.png,./train_gt/TRAIN_24175.png
./train_input/TRAIN_24176.png,./train_gt/TRAIN_24176.png
./train_input/TRAIN_24177.png,./train_gt/TRAIN_24177.png
./train_input/TRAIN_24178.png,./train_gt/TRAIN_24178.png
./train_input/TRAIN_24179.png,./train_gt/TRAIN_24179.png
./train_input/TRAIN_24180.png,./train_gt/TRAIN_24180.png
./train_input/TRAIN_24181.png,./train_gt/TRAIN_24181.png
./train_input/TRAIN_24182.png,./train_gt/TRAIN_24182.png
./train_input/TRAIN_24183.png,./train_gt/TRAIN_24183.png
./train_input/TRAIN_24184.png,./train_gt/TRAIN_24184.png
./train_input/TRAIN_24185.png,./train_gt/TRAIN_24185.png
./train_input/TRAIN_24186.png,./train_gt/TRAIN_24186.png
./train_input/TRAIN_24187.png,./train_gt/TRAIN_24187.png
./train_input/TRAIN_24188.png,./train_gt/TRAIN_24188.png
./train_input/TRAIN_24189.png,./train_gt/TRAIN_24189.png
./train_input/TRAIN_24190.png,./train_gt/TRAIN_24190.png
./train_input/TRAIN_24191.png,./train_gt/TRAIN_24191.png
./train_input/TRAIN_24192.png,./train_gt/TRAIN_24192.png
./train_input/TRAIN_24193.png,./train_gt/TRAIN_24193.png
./train_input/TRAIN_24194.png,./train_gt/TRAIN_24194.png
./train_input/TRAIN_24195.png,./train_gt/TRAIN_24195.png
./train_input/TRAIN_24196.png,./train_gt/TRAIN_24196.png
./train_input/TRAIN_24197.png,./train_gt/TRAIN_24197.png
./train_input/TRAIN_24198.png,./train_gt/TRAIN_24198.png
./train_input/TRAIN_24199.png,./train_gt/TRAIN_24199.png
./train_input/TRAIN_24200.png,./train_gt/TRAIN_24200.png
./train_input/TRAIN_24201.png,./train_gt/TRAIN_24201.png
./train_input/TRAIN_24202.png,./train_gt/TRAIN_24202.png
./train_input/TRAIN_24203.png,./train_gt/TRAIN_24203.png
./train_input/TRAIN_24204.png,./train_gt/TRAIN_24204.png
./train_input/TRAIN_24205.png,./train_gt/TRAIN_24205.png
./train_input/TRAIN_24206.png,./train_gt/TRAIN_24206.png
./train_input/TRAIN_24207.png,./train_gt/TRAIN_24207.png
./train_input/TRAIN_24208.png,./train_gt/TRAIN_24208.png
./train_input/TRAIN_24209.png,./train_gt/TRAIN_24209.png
./train_input/TRAIN_24210.png,./train_gt/TRAIN_24210.png
./train_input/TRAIN_24211.png,./train_gt/TRAIN_24211.png
./train_input/TRAIN_24212.png,./train_gt/TRAIN_24212.png
./train_input/TRAIN_24213.png,./train_gt/TRAIN_24213.png
./train_input/TRAIN_24214.png,./train_gt/TRAIN_24214.png
./train_input/TRAIN_24215.png,./train_gt/TRAIN_24215.png
./train_input/TRAIN_24216.png,./train_gt/TRAIN_24216.png
./train_input/TRAIN_24217.png,./train_gt/TRAIN_24217.png
./train_input/TRAIN_24218.png,./train_gt/TRAIN_24218.png
./train_input/TRAIN_24219.png,./train_gt/TRAIN_24219.png
./train_input/TRAIN_24220.png,./train_gt/TRAIN_24220.png
./train_input/TRAIN_24221.png,./train_gt/TRAIN_24221.png
./train_input/TRAIN_24222.png,./train_gt/TRAIN_24222.png
./train_input/TRAIN_24223.png,./train_gt/TRAIN_24223.png
./train_input/TRAIN_24224.png,./train_gt/TRAIN_24224.png
./train_input/TRAIN_24225.png,./train_gt/TRAIN_24225.png
./train_input/TRAIN_24226.png,./train_gt/TRAIN_24226.png
./train_input/TRAIN_24227.png,./train_gt/TRAIN_24227.png
./train_input/TRAIN_24228.png,./train_gt/TRAIN_24228.png
./train_input/TRAIN_24229.png,./train_gt/TRAIN_24229.png
./train_input/TRAIN_24230.png,./train_gt/TRAIN_24230.png
./train_input/TRAIN_24231.png,./train_gt/TRAIN_24231.png
./train_input/TRAIN_24232.png,./train_gt/TRAIN_24232.png
./train_input/TRAIN_24233.png,./train_gt/TRAIN_24233.png
./train_input/TRAIN_24234.png,./train_gt/TRAIN_24234.png
./train_input/TRAIN_24235.png,./train_gt/TRAIN_24235.png
./train_input/TRAIN_24236.png,./train_gt/TRAIN_24236.png
./train_input/TRAIN_24237.png,./train_gt/TRAIN_24237.png
./train_input/TRAIN_24238.png,./train_gt/TRAIN_24238.png
./train_input/TRAIN_24239.png,./train_gt/TRAIN_24239.png
./train_input/TRAIN_24240.png,./train_gt/TRAIN_24240.png
./train_input/TRAIN_24241.png,./train_gt/TRAIN_24241.png
./train_input/TRAIN_24242.png,./train_gt/TRAIN_24242.png
./train_input/TRAIN_24243.png,./train_gt/TRAIN_24243.png
./train_input/TRAIN_24244.png,./train_gt/TRAIN_24244.png
./train_input/TRAIN_24245.png,./train_gt/TRAIN_24245.png
./train_input/TRAIN_24246.png,./train_gt/TRAIN_24246.png
./train_input/TRAIN_24247.png,./train_gt/TRAIN_24247.png
./train_input/TRAIN_24248.png,./train_gt/TRAIN_24248.png
./train_input/TRAIN_24249.png,./train_gt/TRAIN_24249.png
./train_input/TRAIN_24250.png,./train_gt/TRAIN_24250.png
./train_input/TRAIN_24251.png,./train_gt/TRAIN_24251.png
./train_input/TRAIN_24252.png,./train_gt/TRAIN_24252.png
./train_input/TRAIN_24253.png,./train_gt/TRAIN_24253.png
./train_input/TRAIN_24254.png,./train_gt/TRAIN_24254.png
./train_input/TRAIN_24255.png,./train_gt/TRAIN_24255.png
./train_input/TRAIN_24256.png,./train_gt/TRAIN_24256.png
./train_input/TRAIN_24257.png,./train_gt/TRAIN_24257.png
./train_input/TRAIN_24258.png,./train_gt/TRAIN_24258.png
./train_input/TRAIN_24259.png,./train_gt/TRAIN_24259.png
./train_input/TRAIN_24260.png,./train_gt/TRAIN_24260.png
./train_input/TRAIN_24261.png,./train_gt/TRAIN_24261.png
./train_input/TRAIN_24262.png,./train_gt/TRAIN_24262.png
./train_input/TRAIN_24263.png,./train_gt/TRAIN_24263.png
./train_input/TRAIN_24264.png,./train_gt/TRAIN_24264.png
./train_input/TRAIN_24265.png,./train_gt/TRAIN_24265.png
./train_input/TRAIN_24266.png,./train_gt/TRAIN_24266.png
./train_input/TRAIN_24267.png,./train_gt/TRAIN_24267.png
./train_input/TRAIN_24268.png,./train_gt/TRAIN_24268.png
./train_input/TRAIN_24269.png,./train_gt/TRAIN_24269.png
./train_input/TRAIN_24270.png,./train_gt/TRAIN_24270.png
./train_input/TRAIN_24271.png,./train_gt/TRAIN_24271.png
./train_input/TRAIN_24272.png,./train_gt/TRAIN_24272.png
./train_input/TRAIN_24273.png,./train_gt/TRAIN_24273.png
./train_input/TRAIN_24274.png,./train_gt/TRAIN_24274.png
./train_input/TRAIN_24275.png,./train_gt/TRAIN_24275.png
./train_input/TRAIN_24276.png,./train_gt/TRAIN_24276.png
./train_input/TRAIN_24277.png,./train_gt/TRAIN_24277.png
./train_input/TRAIN_24278.png,./train_gt/TRAIN_24278.png
./train_input/TRAIN_24279.png,./train_gt/TRAIN_24279.png
./train_input/TRAIN_24280.png,./train_gt/TRAIN_24280.png
./train_input/TRAIN_24281.png,./train_gt/TRAIN_24281.png
./train_input/TRAIN_24282.png,./train_gt/TRAIN_24282.png
./train_input/TRAIN_24283.png,./train_gt/TRAIN_24283.png
./train_input/TRAIN_24284.png,./train_gt/TRAIN_24284.png
./train_input/TRAIN_24285.png,./train_gt/TRAIN_24285.png
./train_input/TRAIN_24286.png,./train_gt/TRAIN_24286.png
./train_input/TRAIN_24287.png,./train_gt/TRAIN_24287.png
./train_input/TRAIN_24288.png,./train_gt/TRAIN_24288.png
./train_input/TRAIN_24289.png,./train_gt/TRAIN_24289.png
./train_input/TRAIN_24290.png,./train_gt/TRAIN_24290.png
./train_input/TRAIN_24291.png,./train_gt/TRAIN_24291.png
./train_input/TRAIN_24292.png,./train_gt/TRAIN_24292.png
./train_input/TRAIN_24293.png,./train_gt/TRAIN_24293.png
./train_input/TRAIN_24294.png,./train_gt/TRAIN_24294.png
./train_input/TRAIN_24295.png,./train_gt/TRAIN_24295.png
./train_input/TRAIN_24296.png,./train_gt/TRAIN_24296.png
./train_input/TRAIN_24297.png,./train_gt/TRAIN_24297.png
./train_input/TRAIN_24298.png,./train_gt/TRAIN_24298.png
./train_input/TRAIN_24299.png,./train_gt/TRAIN_24299.png
./train_input/TRAIN_24300.png,./train_gt/TRAIN_24300.png
./train_input/TRAIN_24301.png,./train_gt/TRAIN_24301.png
./train_input/TRAIN_24302.png,./train_gt/TRAIN_24302.png
./train_input/TRAIN_24303.png,./train_gt/TRAIN_24303.png
./train_input/TRAIN_24304.png,./train_gt/TRAIN_24304.png
./train_input/TRAIN_24305.png,./train_gt/TRAIN_24305.png
./train_input/TRAIN_24306.png,./train_gt/TRAIN_24306.png
./train_input/TRAIN_24307.png,./train_gt/TRAIN_24307.png
./train_input/TRAIN_24308.png,./train_gt/TRAIN_24308.png
./train_input/TRAIN_24309.png,./train_gt/TRAIN_24309.png
./train_input/TRAIN_24310.png,./train_gt/TRAIN_24310.png
./train_input/TRAIN_24311.png,./train_gt/TRAIN_24311.png
./train_input/TRAIN_24312.png,./train_gt/TRAIN_24312.png
./train_input/TRAIN_24313.png,./train_gt/TRAIN_24313.png
./train_input/TRAIN_24314.png,./train_gt/TRAIN_24314.png
./train_input/TRAIN_24315.png,./train_gt/TRAIN_24315.png
./train_input/TRAIN_24316.png,./train_gt/TRAIN_24316.png
./train_input/TRAIN_24317.png,./train_gt/TRAIN_24317.png
./train_input/TRAIN_24318.png,./train_gt/TRAIN_24318.png
./train_input/TRAIN_24319.png,./train_gt/TRAIN_24319.png
./train_input/TRAIN_24320.png,./train_gt/TRAIN_24320.png
./train_input/TRAIN_24321.png,./train_gt/TRAIN_24321.png
./train_input/TRAIN_24322.png,./train_gt/TRAIN_24322.png
./train_input/TRAIN_24323.png,./train_gt/TRAIN_24323.png
./train_input/TRAIN_24324.png,./train_gt/TRAIN_24324.png
./train_input/TRAIN_24325.png,./train_gt/TRAIN_24325.png
./train_input/TRAIN_24326.png,./train_gt/TRAIN_24326.png
./train_input/TRAIN_24327.png,./train_gt/TRAIN_24327.png
./train_input/TRAIN_24328.png,./train_gt/TRAIN_24328.png
./train_input/TRAIN_24329.png,./train_gt/TRAIN_24329.png
./train_input/TRAIN_24330.png,./train_gt/TRAIN_24330.png
./train_input/TRAIN_24331.png,./train_gt/TRAIN_24331.png
./train_input/TRAIN_24332.png,./train_gt/TRAIN_24332.png
./train_input/TRAIN_24333.png,./train_gt/TRAIN_24333.png
./train_input/TRAIN_24334.png,./train_gt/TRAIN_24334.png
./train_input/TRAIN_24335.png,./train_gt/TRAIN_24335.png
./train_input/TRAIN_24336.png,./train_gt/TRAIN_24336.png
./train_input/TRAIN_24337.png,./train_gt/TRAIN_24337.png
./train_input/TRAIN_24338.png,./train_gt/TRAIN_24338.png
./train_input/TRAIN_24339.png,./train_gt/TRAIN_24339.png
./train_input/TRAIN_24340.png,./train_gt/TRAIN_24340.png
./train_input/TRAIN_24341.png,./train_gt/TRAIN_24341.png
./train_input/TRAIN_24342.png,./train_gt/TRAIN_24342.png
./train_input/TRAIN_24343.png,./train_gt/TRAIN_24343.png
./train_input/TRAIN_24344.png,./train_gt/TRAIN_24344.png
./train_input/TRAIN_24345.png,./train_gt/TRAIN_24345.png
./train_input/TRAIN_24346.png,./train_gt/TRAIN_24346.png
./train_input/TRAIN_24347.png,./train_gt/TRAIN_24347.png
./train_input/TRAIN_24348.png,./train_gt/TRAIN_24348.png
./train_input/TRAIN_24349.png,./train_gt/TRAIN_24349.png
./train_input/TRAIN_24350.png,./train_gt/TRAIN_24350.png
./train_input/TRAIN_24351.png,./train_gt/TRAIN_24351.png
./train_input/TRAIN_24352.png,./train_gt/TRAIN_24352.png
./train_input/TRAIN_24353.png,./train_gt/TRAIN_24353.png
./train_input/TRAIN_24354.png,./train_gt/TRAIN_24354.png
./train_input/TRAIN_24355.png,./train_gt/TRAIN_24355.png
./train_input/TRAIN_24356.png,./train_gt/TRAIN_24356.png
./train_input/TRAIN_24357.png,./train_gt/TRAIN_24357.png
./train_input/TRAIN_24358.png,./train_gt/TRAIN_24358.png
./train_input/TRAIN_24359.png,./train_gt/TRAIN_24359.png
./train_input/TRAIN_24360.png,./train_gt/TRAIN_24360.png
./train_input/TRAIN_24361.png,./train_gt/TRAIN_24361.png
./train_input/TRAIN_24362.png,./train_gt/TRAIN_24362.png
./train_input/TRAIN_24363.png,./train_gt/TRAIN_24363.png
./train_input/TRAIN_24364.png,./train_gt/TRAIN_24364.png
./train_input/TRAIN_24365.png,./train_gt/TRAIN_24365.png
./train_input/TRAIN_24366.png,./train_gt/TRAIN_24366.png
./train_input/TRAIN_24367.png,./train_gt/TRAIN_24367.png
./train_input/TRAIN_24368.png,./train_gt/TRAIN_24368.png
./train_input/TRAIN_24369.png,./train_gt/TRAIN_24369.png
./train_input/TRAIN_24370.png,./train_gt/TRAIN_24370.png
./train_input/TRAIN_24371.png,./train_gt/TRAIN_24371.png
./train_input/TRAIN_24372.png,./train_gt/TRAIN_24372.png
./train_input/TRAIN_24373.png,./train_gt/TRAIN_24373.png
./train_input/TRAIN_24374.png,./train_gt/TRAIN_24374.png
./train_input/TRAIN_24375.png,./train_gt/TRAIN_24375.png
./train_input/TRAIN_24376.png,./train_gt/TRAIN_24376.png
./train_input/TRAIN_24377.png,./train_gt/TRAIN_24377.png
./train_input/TRAIN_24378.png,./train_gt/TRAIN_24378.png
./train_input/TRAIN_24379.png,./train_gt/TRAIN_24379.png
./train_input/TRAIN_24380.png,./train_gt/TRAIN_24380.png
./train_input/TRAIN_24381.png,./train_gt/TRAIN_24381.png
./train_input/TRAIN_24382.png,./train_gt/TRAIN_24382.png
./train_input/TRAIN_24383.png,./train_gt/TRAIN_24383.png
./train_input/TRAIN_24384.png,./train_gt/TRAIN_24384.png
